,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
,,PTS,PTS,PTS,PTS,PTS,PTS,AST,AST,AST,AST,AST,AST,REB,REB,REB,REB,REB,REB,PTS,PTS,PTS,PTS,PTS,PTS,AST,AST,AST,AST,AST,AST,REB,REB,REB,REB,REB,REB,,
,,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,,HOME
GAME_ID,TEAM_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21501120.0,1610612764.0,21.36229214136811,18.258398309407564,22.082217090069285,26.596448315882743,26.92031728269098,14.132661628883291,2.2339651912541814,2.5417182831742333,3.791224018475751,13.531841609364665,4.4551229305861835,3.27791771620487,15.707567751005962,8.254754791226409,10.475750577367206,6.5053474934794275,5.245038343810684,5.024349286314022,37.49160134378499,24.23562412342216,15.932875386104836,16.023460732051582,19.205006891927134,22.01381743348523,4.613661814109743,2.419123653345252,1.3941265962841731,15.905060775903415,3.2187162388704693,6.679406144348082,16.147816349384097,8.944099378881988,10.090821077866396,8.268263604346814,4.18433111053161,3.574893429369396,111.0,0.0
21501121.0,1610612747.0,12.66411383913269,19.92509118267611,28.323699421965316,22.94090540036427,22.881548304650124,13.486846029946907,2.4538483385401872,2.8498061857019024,5.0,3.7497531324746003,5.859613428280773,1.546262602159518,10.125650040642842,17.428566755532295,6.53179190751445,5.877422044721424,5.883826706910032,11.983535166736264,18.835187157826937,17.157057654075548,18.03265528922568,20.12105602060528,30.113621522789604,23.31249718936907,1.9263259593232094,5.666003976143141,2.6355419268868303,8.600128783000645,7.452004701580253,0.699374915681072,14.411771991973641,5.347912524850895,8.692664600960072,5.47070186735351,6.464672848374036,19.401178216486038,102.0,0.0
21501121.0,1610612748.0,18.835187157826937,17.157057654075548,18.03265528922568,20.12105602060528,30.113621522789604,23.31249718936907,1.9263259593232094,5.666003976143141,2.6355419268868303,8.600128783000645,7.452004701580253,0.699374915681072,14.411771991973641,5.347912524850895,8.692664600960072,5.47070186735351,6.464672848374036,19.401178216486038,12.66411383913269,19.92509118267611,28.323699421965316,22.94090540036427,22.881548304650124,13.486846029946907,2.4538483385401872,2.8498061857019024,5.0,3.7497531324746003,5.859613428280773,1.546262602159518,10.125650040642842,17.428566755532295,6.53179190751445,5.877422044721424,5.883826706910032,11.983535166736264,100.0,0.0
21501122.0,1610612751.0,16.966932725199545,21.86540037400458,19.814258399344443,15.63327388139893,17.58106309965684,17.212764580231728,1.0946408209806158,2.7432605635282497,2.237093690248566,9.124727204245088,2.2858743609496464,4.411936047640624,13.135689851767388,13.151513878091315,5.752526632067741,4.626172883271112,5.176833111562434,5.344035212635122,17.483156681067413,33.72473532242541,23.844274946428303,19.040989465179155,30.264073694984646,13.729915407951973,1.0801950352146914,8.931665062560153,3.6251929330316335,2.550731843749029,7.041965199590583,1.2944027994028797,12.082181504993956,9.990375360923965,15.018656436845339,4.4302184654588395,4.4544524053224155,15.763976949870784,87.0,0.0
21501122.0,1610612739.0,17.483156681067413,33.72473532242541,23.844274946428303,19.040989465179155,30.264073694984646,13.729915407951973,1.0801950352146914,8.931665062560153,3.6251929330316335,2.550731843749029,7.041965199590583,1.2944027994028797,12.082181504993956,9.990375360923965,15.018656436845339,4.4302184654588395,4.4544524053224155,15.763976949870784,16.966932725199545,21.86540037400458,19.814258399344443,15.63327388139893,17.58106309965684,17.212764580231728,1.0946408209806158,2.7432605635282497,2.237093690248566,9.124727204245088,2.2858743609496464,4.411936047640624,13.135689851767388,13.151513878091315,5.752526632067741,4.626172883271112,5.176833111562434,5.344035212635122,107.0,0.0
21501123.0,1610612754.0,17.241470591229803,31.787471050969433,21.79681598164573,19.722537140310756,16.811873083799444,12.352839713441348,2.726967287388387,5.549026738377323,1.248985758652528,6.718873896603473,5.004272184845591,2.318227292066741,13.282969690182142,9.554615576013934,11.36174141741977,4.718310320648506,5.665994126643355,12.650897508135644,16.18757025855147,22.11136483400667,18.272029356380667,23.26029639058096,17.684343301624008,22.359401628479453,0.9250040147743697,3.9416827683119617,3.25392303606779,5.76052368397127,10.191832658853208,1.3633781480780156,15.185482575879236,4.236782012998419,13.210371300275217,7.026093281207382,5.802280969149104,11.997727703086536,94.0,0.0
21501123.0,1610612753.0,16.18757025855147,22.11136483400667,18.272029356380667,23.26029639058096,17.684343301624008,22.359401628479453,0.9250040147743697,3.9416827683119617,3.25392303606779,5.76052368397127,10.191832658853208,1.3633781480780156,15.185482575879236,4.236782012998419,13.210371300275217,7.026093281207382,5.802280969149104,11.997727703086536,17.241470591229803,31.787471050969433,21.79681598164573,19.722537140310756,16.811873083799444,12.352839713441348,2.726967287388387,5.549026738377323,1.248985758652528,6.718873896603473,5.004272184845591,2.318227292066741,13.282969690182142,9.554615576013934,11.36174141741977,4.718310320648506,5.665994126643355,12.650897508135644,114.0,0.0
21501124.0,1610612745.0,20.727884076535105,16.878986178057268,21.52912441714159,36.104877677808844,16.084958868682424,34.53908984830805,2.0981506684813067,3.107351485938647,3.1973947154170674,9.451626867592516,5.176768371529975,1.4935822637106184,17.52301657193179,6.159542886328087,9.698763970098437,8.036410010412888,5.784246292678901,12.695449241540256,25.01385371430386,19.276494023904384,15.79181362814547,27.215119510839354,25.20475161623889,21.767282422395734,6.287760302955723,2.2948207171314743,2.9876404161356294,5.701797802432097,7.142556894131098,2.845172348124167,16.622551782722947,14.380876494023905,6.2313642965114555,6.710577413631622,5.2055923126718175,11.175014282993716,100.0,0.0
21501124.0,1610612741.0,25.01385371430386,19.276494023904384,15.79181362814547,27.215119510839354,25.20475161623889,21.767282422395734,6.287760302955723,2.2948207171314743,2.9876404161356294,5.701797802432097,7.142556894131098,2.845172348124167,16.622551782722947,14.380876494023905,6.2313642965114555,6.710577413631622,5.2055923126718175,11.175014282993716,20.727884076535105,16.878986178057268,21.52912441714159,36.104877677808844,16.084958868682424,34.53908984830805,2.0981506684813067,3.107351485938647,3.1973947154170674,9.451626867592516,5.176768371529975,1.4935822637106184,17.52301657193179,6.159542886328087,9.698763970098437,8.036410010412888,5.784246292678901,12.695449241540256,103.0,0.0
21501125.0,1610612740.0,10.35122012737247,10.841677096370463,16.538782993178938,19.195487207037807,19.53867028493894,19.591836734693878,0.9988019421148875,1.6614518147684605,2.251759186864738,5.898865086293735,5.8616010854816825,4.7290640394088665,17.161233369064885,6.1107634543178975,8.075274325308026,5.2219461419649456,8.466757123473542,8.106966924700915,22.503135081833673,23.860737890588638,15.627370948379353,18.1159042691778,19.582607459025134,24.95403863507747,5.124170677070493,2.1745741148726223,1.9361344537815126,2.7870621952581236,8.75457745227006,4.074578241385112,15.372512031211482,16.443354950817636,8.021128451380553,4.330665872631854,5.426814093220037,10.065309493583763,101.0,0.0
21501125.0,1610612743.0,22.503135081833673,23.860737890588638,15.627370948379353,18.1159042691778,19.582607459025134,24.95403863507747,5.124170677070493,2.1745741148726223,1.9361344537815126,2.7870621952581236,8.75457745227006,4.074578241385112,15.372512031211482,16.443354950817636,8.021128451380553,4.330665872631854,5.426814093220037,10.065309493583763,10.35122012737247,10.841677096370463,16.538782993178938,19.195487207037807,19.53867028493894,19.591836734693878,0.9988019421148875,1.6614518147684605,2.251759186864738,5.898865086293735,5.8616010854816825,4.7290640394088665,17.161233369064885,6.1107634543178975,8.075274325308026,5.2219461419649456,8.466757123473542,8.106966924700915,95.0,0.0
21501126.0,1610612746.0,19.398021469164384,15.84507042253521,8.542318586958134,24.70961895162998,18.67647616519398,19.598837114875508,3.030940854556935,1.4577464788732393,1.0677898233697667,3.9759801472020597,2.985323675528082,2.9468418573679167,16.518627657335298,7.383802816901408,6.705720090762135,3.2685971762274604,4.1867344229967,7.226778840687985,14.948917939140943,37.42905489750063,18.834841628959275,32.992176180817154,10.315186246418337,13.702546772346787,1.4237064703943754,6.690892951260785,1.2217194570135745,14.428281657490583,1.488092442106252,4.738263837166646,12.417884213995386,11.124857832394797,10.14027149321267,10.682121124311793,7.406641927756118,4.770279133363718,117.0,0.0
21501126.0,1610612760.0,14.948917939140943,37.42905489750063,18.834841628959275,32.992176180817154,10.315186246418337,13.702546772346787,1.4237064703943754,6.690892951260785,1.2217194570135745,14.428281657490583,1.488092442106252,4.738263837166646,12.417884213995386,11.124857832394797,10.14027149321267,10.682121124311793,7.406641927756118,4.770279133363718,19.398021469164384,15.84507042253521,8.542318586958134,24.70961895162998,18.67647616519398,19.598837114875508,3.030940854556935,1.4577464788732393,1.0677898233697667,3.9759801472020597,2.985323675528082,2.9468418573679167,16.518627657335298,7.383802816901408,6.705720090762135,3.2685971762274604,4.1867344229967,7.226778840687985,119.0,0.0
21501127.0,1610612757.0,16.878454492814654,16.64947970375926,15.887033982184098,28.579374032583885,33.90155472254655,19.024960390639205,5.002895193977996,2.789912815224524,2.242428241504454,5.7800981189495495,9.261967676519388,2.244097555907639,14.452808338158656,10.282178681916191,8.779676674364897,4.533410289372196,5.604375345664598,4.961949040284669,20.77500568741943,21.661686731709636,15.296151735704893,32.916684015489025,21.58482640562177,17.69038894350691,4.559035413664973,2.830399530802945,3.5482301297249164,9.373360536286796,2.9829318641166362,7.651795217627989,17.226055964207173,7.715121301704802,13.26859166157637,4.4168713827705375,3.977242485488848,8.564394647253346,116.0,0.0
21501127.0,1610612738.0,20.77500568741943,21.661686731709636,15.296151735704893,32.916684015489025,21.58482640562177,17.69038894350691,4.559035413664973,2.830399530802945,3.5482301297249164,9.373360536286796,2.9829318641166362,7.651795217627989,17.226055964207173,7.715121301704802,13.26859166157637,4.4168713827705375,3.977242485488848,8.564394647253346,16.878454492814654,16.64947970375926,15.887033982184098,28.579374032583885,33.90155472254655,19.024960390639205,5.002895193977996,2.789912815224524,2.242428241504454,5.7800981189495495,9.261967676519388,2.244097555907639,14.452808338158656,10.282178681916191,8.779676674364897,4.533410289372196,5.604375345664598,4.961949040284669,109.0,0.0
21501128.0,1610612766.0,17.49137127582216,20.55411267869091,18.912624402476293,28.022690849889344,16.202887216605088,21.608198949417773,1.9172666659838795,7.790671741116715,2.2117388919363687,6.941568517717687,2.6889897933940357,5.368989457444074,12.270506662296828,8.495147377281524,10.990988167071546,5.860954948996464,4.205855830693236,5.818609264225104,28.421052631578945,16.5561626386887,16.672650247720256,21.14371242464024,20.47931905838542,16.171394235749954,2.416756176154672,2.123822612543157,3.127737488332017,11.029408075723495,3.3706609921532116,3.5505459668897497,11.890440386680988,6.274930446150236,8.53019314999641,6.526134472753422,4.23886155073813,4.95286244120755,100.0,0.0
21501128.0,1610612755.0,28.421052631578945,16.5561626386887,16.672650247720256,21.14371242464024,20.47931905838542,16.171394235749954,2.416756176154672,2.123822612543157,3.127737488332017,11.029408075723495,3.3706609921532116,3.5505459668897497,11.890440386680988,6.274930446150236,8.53019314999641,6.526134472753422,4.23886155073813,4.95286244120755,17.49137127582216,20.55411267869091,18.912624402476293,28.022690849889344,16.202887216605088,21.608198949417773,1.9172666659838795,7.790671741116715,2.2117388919363687,6.941568517717687,2.6889897933940357,5.368989457444074,12.270506662296828,8.495147377281524,10.990988167071546,5.860954948996464,4.205855830693236,5.818609264225104,91.0,0.0
21501129.0,1610612765.0,24.16672265294331,18.973408480538637,21.137232194557036,19.166250462149172,29.114701916487984,11.661507913332944,1.1609314324872688,3.358928774066649,3.2935726693688476,2.540555616815095,9.80393023718473,9.36284529580097,21.61267350147132,6.62707568937474,9.818181818181818,4.931666785582243,4.965627003249408,4.2609355837178065,16.042461075837583,28.281174319953756,16.29346690209362,17.73254424561058,22.696995201504038,17.95490051584377,3.0258950972311536,2.677374498070403,1.8680407913228352,2.8542108888482787,8.814367068545257,4.669123065585851,17.398896809079133,10.0795275221474,9.132643868689417,4.372408170150554,4.2497841223343205,5.136035372144436,89.0,0.0
21501129.0,1610612742.0,16.042461075837583,28.281174319953756,16.29346690209362,17.73254424561058,22.696995201504038,17.95490051584377,3.0258950972311536,2.677374498070403,1.8680407913228352,2.8542108888482787,8.814367068545257,4.669123065585851,17.398896809079133,10.0795275221474,9.132643868689417,4.372408170150554,4.2497841223343205,5.136035372144436,24.16672265294331,18.973408480538637,21.137232194557036,19.166250462149172,29.114701916487984,11.661507913332944,1.1609314324872688,3.358928774066649,3.2935726693688476,2.540555616815095,9.80393023718473,9.36284529580097,21.61267350147132,6.62707568937474,9.818181818181818,4.931666785582243,4.965627003249408,4.2609355837178065,98.0,0.0
21501130.0,1610612751.0,29.374433363553944,14.62390965403902,12.026286966046003,15.709034126028822,17.32226234560802,26.330500624270005,2.8088683755048214,2.366524798786397,3.450164293537788,9.181821139269331,2.2853462750419764,1.8558943171291633,11.176131212395944,18.325397159833127,13.012048192771084,4.68460262207619,5.233111760241047,3.943775423899472,18.248387360169836,29.87275774315685,24.973500550978642,15.065271734098694,14.238289114581004,18.6742415634587,2.375112272393239,5.640866488734406,2.569134701159679,6.888251087862234,4.381012035255694,2.8578570616975347,12.933779701151302,10.62628018124263,10.012069055989926,5.377279881492454,7.7311977092747535,5.366662879218271,91.0,0.0
21501130.0,1610612752.0,18.248387360169836,29.87275774315685,24.973500550978642,15.065271734098694,14.238289114581004,18.6742415634587,2.375112272393239,5.640866488734406,2.569134701159679,6.888251087862234,4.381012035255694,2.8578570616975347,12.933779701151302,10.62628018124263,10.012069055989926,5.377279881492454,7.7311977092747535,5.366662879218271,29.374433363553944,14.62390965403902,12.026286966046003,15.709034126028822,17.32226234560802,26.330500624270005,2.8088683755048214,2.366524798786397,3.450164293537788,9.181821139269331,2.2853462750419764,1.8558943171291633,11.176131212395944,18.325397159833127,13.012048192771084,4.68460262207619,5.233111760241047,3.943775423899472,105.0,0.0
21501131.0,1610612737.0,22.88870113545037,25.200666031698173,19.847354547490653,14.983689742660383,25.67845550391843,13.53541779971473,4.767655119830198,4.83489677193896,3.7709973640232244,3.3707865168539324,10.044057121225546,2.896224769371274,10.72227831928617,12.906214240196245,8.410316489499165,5.306270387821675,4.662483790684376,9.309293901550523,17.626858723334337,33.77139235157406,23.985951288909966,18.999608322005393,30.092293235185537,13.665643076483612,1.0647095873154968,9.03232622015635,3.6277684333760623,2.587839550261503,7.023683003501549,1.2797257730486324,12.185009721499576,9.945066553982675,15.065908905667646,4.445775637628735,4.446184653592724,15.722345211740341,108.0,0.0
21501131.0,1610612739.0,17.626858723334337,33.77139235157406,23.985951288909966,18.999608322005393,30.092293235185537,13.665643076483612,1.0647095873154968,9.03232622015635,3.6277684333760623,2.587839550261503,7.023683003501549,1.2797257730486324,12.185009721499576,9.945066553982675,15.065908905667646,4.445775637628735,4.446184653592724,15.722345211740341,22.88870113545037,25.200666031698173,19.847354547490653,14.983689742660383,25.67845550391843,13.53541779971473,4.767655119830198,4.83489677193896,3.7709973640232244,3.3707865168539324,10.044057121225546,2.896224769371274,10.72227831928617,12.906214240196245,8.410316489499165,5.306270387821675,4.662483790684376,9.309293901550523,110.0,0.0
21501132.0,1610612761.0,23.547367273520116,15.36678445229682,14.571590694155475,27.71742777260019,31.343277928931702,13.202477647508253,1.3953995421345253,2.747703180212014,3.268394174390013,8.392171481826654,5.290541692180467,2.1218267647781124,16.91921944838112,7.734275618374558,13.890675241157556,6.262814538676608,5.854138917120654,8.25154852969266,13.514701514701516,16.43984515864403,24.35736504021645,15.308213536575991,20.300221903145804,19.760274448256226,1.5396495396495398,3.5439187168334434,3.1540004785481583,2.0558551237137177,6.766740634381935,4.560063334212975,12.317196317196318,9.130512805175051,12.8545397655114,8.539705898503136,3.3833703171909675,8.120112779344158,99.0,0.0
21501132.0,1610612763.0,13.514701514701516,16.43984515864403,24.35736504021645,15.308213536575991,20.300221903145804,19.760274448256226,1.5396495396495398,3.5439187168334434,3.1540004785481583,2.0558551237137177,6.766740634381935,4.560063334212975,12.317196317196318,9.130512805175051,12.8545397655114,8.539705898503136,3.3833703171909675,8.120112779344158,23.547367273520116,15.36678445229682,14.571590694155475,27.71742777260019,31.343277928931702,13.202477647508253,1.3953995421345253,2.747703180212014,3.268394174390013,8.392171481826654,5.290541692180467,2.1218267647781124,16.91921944838112,7.734275618374558,13.890675241157556,6.262814538676608,5.854138917120654,8.25154852969266,95.0,0.0
21501133.0,1610612753.0,16.40596827719564,22.284886778723187,18.230980751604033,23.277238869958765,17.662615476180207,27.046590574964583,0.978337557814419,3.900892657728081,3.2447296058661776,5.819309717489691,10.160351237352609,4.259709711047553,15.277117248948235,4.1706352351241724,13.171402383134739,7.064770837838039,5.887538492060069,13.574617091229852,25.08930699616322,22.512844465203177,20.75827847788676,23.979328165374675,10.000643045463313,16.543592456823248,3.6094942986536673,5.511443250817376,2.555890819011753,5.436252680191324,1.851970934345058,6.748044291598957,14.681562699431787,10.238206445586174,7.867698695044875,5.031612513057342,4.321265513471802,5.65965005101848,110.0,0.0
21501133.0,1610612749.0,25.08930699616322,22.512844465203177,20.75827847788676,23.979328165374675,10.000643045463313,16.543592456823248,3.6094942986536673,5.511443250817376,2.555890819011753,5.436252680191324,1.851970934345058,6.748044291598957,14.681562699431787,10.238206445586174,7.867698695044875,5.031612513057342,4.321265513471802,5.65965005101848,16.40596827719564,22.284886778723187,18.230980751604033,23.277238869958765,17.662615476180207,27.046590574964583,0.978337557814419,3.900892657728081,3.2447296058661776,5.819309717489691,10.160351237352609,4.259709711047553,15.277117248948235,4.1706352351241724,13.171402383134739,7.064770837838039,5.887538492060069,13.574617091229852,113.0,0.0
21501134.0,1610612762.0,13.764415856734013,26.13489706357298,15.97413456714421,22.045187410212876,20.624429432170896,12.744505905217522,2.312204244708283,4.9242304306801845,2.0469368415184794,3.9702233250620345,9.289757166331933,3.7458513978173125,16.647870561899637,6.437975340852241,10.47550030659457,4.994123024683296,5.901040715720284,6.113918373448946,27.67774903791559,28.04277128140655,17.48263000073137,16.488205256727547,24.36536466501001,12.674321850557497,2.745568102958804,2.7894983290463697,3.136107657427046,13.578521976128567,5.2807064102873404,3.5147279081377936,15.645700586713772,4.9693711954534665,12.755064726102539,6.789260988064283,4.886969528818548,8.946580129805293,98.0,0.0
21501134.0,1610612750.0,27.67774903791559,28.04277128140655,17.48263000073137,16.488205256727547,24.36536466501001,12.674321850557497,2.745568102958804,2.7894983290463697,3.136107657427046,13.578521976128567,5.2807064102873404,3.5147279081377936,15.645700586713772,4.9693711954534665,12.755064726102539,6.789260988064283,4.886969528818548,8.946580129805293,13.764415856734013,26.13489706357298,15.97413456714421,22.045187410212876,20.624429432170896,12.744505905217522,2.312204244708283,4.9242304306801845,2.0469368415184794,3.9702233250620345,9.289757166331933,3.7458513978173125,16.647870561899637,6.437975340852241,10.47550030659457,4.994123024683296,5.901040715720284,6.113918373448946,85.0,0.0
21501135.0,1610612748.0,18.724890829694324,17.097974144672865,18.18107397553565,20.00948496632837,18.26017409850127,23.34243678971016,1.8864628820960698,5.67973940659236,2.629681522646054,8.650289291473015,1.7692673258145655,0.6850497753501894,14.323144104803493,5.346789165516257,8.773161631586404,5.440576685952765,5.074125160826679,19.435115848823894,16.097704120844572,24.19213112266191,16.110884631064003,16.096344504592178,19.012629161882895,21.98597078319068,1.0061065075527857,2.4039154683765225,1.3697513249082756,15.901709141779698,3.0998851894374284,6.811249115129673,12.43547643335243,8.894487232993132,10.240521810028536,8.174685238124201,4.029850746268657,3.614132183538194,112.0,0.0
21501135.0,1610612758.0,16.097704120844572,24.19213112266191,16.110884631064003,16.096344504592178,19.012629161882895,21.98597078319068,1.0061065075527857,2.4039154683765225,1.3697513249082756,15.901709141779698,3.0998851894374284,6.811249115129673,12.43547643335243,8.894487232993132,10.240521810028536,8.174685238124201,4.029850746268657,3.614132183538194,18.724890829694324,17.097974144672865,18.18107397553565,20.00948496632837,18.26017409850127,23.34243678971016,1.8864628820960698,5.67973940659236,2.629681522646054,8.650289291473015,1.7692673258145655,0.6850497753501894,14.323144104803493,5.346789165516257,8.773161631586404,5.440576685952765,5.074125160826679,19.435115848823894,106.0,0.0
21501136.0,1610612738.0,20.782060161353726,17.759269640426044,15.38680723749822,32.89232558935231,21.671780119180053,16.416617264809155,4.636205379705371,7.634179546728598,3.5169845114281646,9.262668080884115,2.979359602071834,5.05631811756122,17.27795144413455,8.46448306238488,13.305924734903222,4.473671605022753,3.9996882329183525,7.58447717634183,12.450136416300191,19.04942595203597,17.77892267353604,42.28468061666519,32.58416598379,15.18667682594971,5.381903349985674,10.291929541866192,2.861585169511017,9.224680208637936,2.8954888823087885,7.279851964732774,16.289227472623306,13.36079580525902,7.630893785362712,7.638270236451795,5.572824492662805,5.32926962011538,109.0,0.0
21501136.0,1610612744.0,12.450136416300191,19.04942595203597,17.77892267353604,42.28468061666519,32.58416598379,15.18667682594971,5.381903349985674,10.291929541866192,2.861585169511017,9.224680208637936,2.8954888823087885,7.279851964732774,16.289227472623306,13.36079580525902,7.630893785362712,7.638270236451795,5.572824492662805,5.32926962011538,20.782060161353726,17.759269640426044,15.38680723749822,32.89232558935231,21.671780119180053,16.416617264809155,4.636205379705371,7.634179546728598,3.5169845114281646,9.262668080884115,2.979359602071834,5.05631811756122,17.27795144413455,8.46448306238488,13.305924734903222,4.473671605022753,3.9996882329183525,7.58447717634183,106.0,0.0
21501137.0,1610612764.0,21.20177828768106,18.474073955728812,22.024218326405208,26.450280318678075,27.056754321993907,14.227390228420559,2.202782159759071,2.599714018676657,3.7737213085125614,13.561522573030393,4.478572347818626,3.311776123934022,15.76365983077585,8.167243156019588,10.377733598409543,6.532900560637356,5.250739993994252,5.086888126362658,13.09406537388489,11.661942500144617,19.236242195440685,23.64886190387033,13.702319608843817,26.36998472072888,1.9508834774222437,3.2278590848614566,2.479205127673256,4.519217909968706,5.452480121166225,2.4772791579423914,17.028898150380602,9.329554000115694,16.09989835922753,4.26244416508412,3.8404425201257757,8.311923490464604,106.0,0.0
21501137.0,1610612756.0,13.09406537388489,11.661942500144617,19.236242195440685,23.64886190387033,13.702319608843817,26.36998472072888,1.9508834774222437,3.2278590848614566,2.479205127673256,4.519217909968706,5.452480121166225,2.4772791579423914,17.028898150380602,9.329554000115694,16.09989835922753,4.26244416508412,3.8404425201257757,8.311923490464604,21.20177828768106,18.474073955728812,22.024218326405208,26.450280318678075,27.056754321993907,14.227390228420559,2.202782159759071,2.599714018676657,3.7737213085125614,13.561522573030393,4.478572347818626,3.311776123934022,15.76365983077585,8.167243156019588,10.377733598409543,6.532900560637356,5.250739993994252,5.086888126362658,99.0,0.0
21501138.0,1610612755.0,28.608965937129486,16.93034490107626,20.994451093460995,20.908731726590283,20.320394978727876,16.205128205128204,2.6763226199250165,3.1200937733101264,2.4213410352024214,10.975898854207824,3.353117285571721,3.5457875457875456,12.089595283109558,8.490746989663624,10.739359650250739,6.590280521532992,4.23551657124849,4.9523809523809526,17.06998742740825,31.87040617737273,12.544831253464876,19.752497390785745,16.803730755307598,11.67283437806812,2.7587858468538586,5.532426798007218,2.3460463642843403,6.665067645095001,4.987968740018314,3.1900913828260706,13.219182182841406,9.577447047042003,12.805503071718691,4.723423289100939,5.642128574774813,8.772751302771693,102.0,0.0
21501138.0,1610612754.0,17.06998742740825,31.87040617737273,12.544831253464876,19.752497390785745,16.803730755307598,11.67283437806812,2.7587858468538586,5.532426798007218,2.3460463642843403,6.665067645095001,4.987968740018314,3.1900913828260706,13.219182182841406,9.577447047042003,12.805503071718691,4.723423289100939,5.642128574774813,8.772751302771693,28.608965937129486,16.93034490107626,20.994451093460995,20.908731726590283,20.320394978727876,16.205128205128204,2.6763226199250165,3.1200937733101264,2.4213410352024214,10.975898854207824,3.353117285571721,3.5457875457875456,12.089595283109558,8.490746989663624,10.739359650250739,6.590280521532992,4.23551657124849,4.9523809523809526,115.0,0.0
21501139.0,1610612741.0,24.913222009307418,19.1734263038946,15.6225028434775,27.19095071370859,17.10085952746751,13.262515538478924,6.262093778108013,2.270537325461203,2.9397182769984544,5.731214651225424,3.786903624963667,2.8477794101028366,16.601306167142468,14.329613342910703,6.131412406311062,6.7654187988149745,5.062492214425113,5.695558820205673,24.055162181317186,19.247582313153334,21.06272632200508,19.110901464832544,28.93473586331144,19.827439760382674,1.1636517787948837,3.380848566157974,3.237267275171987,2.515075408916483,9.875050851397686,2.1458268138942285,21.632477330383576,6.743809044664318,9.75277989229029,4.883285100523974,5.000290579415354,15.235370378649023,90.0,0.0
21501139.0,1610612765.0,24.055162181317186,19.247582313153334,21.06272632200508,19.110901464832544,28.93473586331144,19.827439760382674,1.1636517787948837,3.380848566157974,3.237267275171987,2.515075408916483,9.875050851397686,2.1458268138942285,21.632477330383576,6.743809044664318,9.75277989229029,4.883285100523974,5.000290579415354,15.235370378649023,24.913222009307418,19.1734263038946,15.6225028434775,27.19095071370859,17.10085952746751,13.262515538478924,6.262093778108013,2.270537325461203,2.9397182769984544,5.731214651225424,3.786903624963667,2.8477794101028366,16.601306167142468,14.329613342910703,6.131412406311062,6.7654187988149745,5.062492214425113,5.695558820205673,94.0,0.0
21501140.0,1610612759.0,16.396643710537937,30.770355478388012,28.349779051903003,13.523014889420306,21.07029437190045,20.404250885601165,5.3280498430469185,3.6626153705565203,2.4175998226079796,3.34305014924331,9.460667000318486,6.443447648084579,14.26542377331917,10.044777483322672,13.502066933810601,7.1134074604199755,4.402748077710542,4.769414680690056,23.320113314447593,19.622051569151466,15.037457434733257,15.658213195832897,15.771656156654497,13.067783387286243,1.3597733711048159,1.9165724788473524,3.4869466515323495,5.7329264442807535,3.0587454364420843,2.1435296860568345,16.963172804532576,10.617203097106762,6.538024971623155,4.874250236767337,7.646863591105211,8.212559520073173,102.0,0.0
21501140.0,1610612761.0,23.320113314447593,19.622051569151466,15.037457434733257,15.658213195832897,15.771656156654497,13.067783387286243,1.3597733711048159,1.9165724788473524,3.4869466515323495,5.7329264442807535,3.0587454364420843,2.1435296860568345,16.963172804532576,10.617203097106762,6.538024971623155,4.874250236767337,7.646863591105211,8.212559520073173,16.396643710537937,30.770355478388012,28.349779051903003,13.523014889420306,21.07029437190045,20.404250885601165,5.3280498430469185,3.6626153705565203,2.4175998226079796,3.34305014924331,9.460667000318486,6.443447648084579,14.26542377331917,10.044777483322672,13.502066933810601,7.1134074604199755,4.402748077710542,4.769414680690056,95.0,0.0
21501141.0,1610612758.0,15.962464501790345,24.1941038351161,16.074001600996176,22.22292570198487,17.34235708394968,16.94663297160696,1.027287319422151,2.382915284558906,1.3448367873343414,6.746652315679509,2.6013535625924518,0.9276051731826966,12.366958883812817,9.016436211844509,10.182335675531442,3.601253600937035,4.712597033681978,13.664337743422031,22.44748376194751,23.792197208923294,15.403968316210493,18.152722161624002,19.64439768542872,21.171652109988973,5.140412948196651,2.2002648466945094,1.9876088149949023,2.825162334097115,8.736454497632826,2.369208688498766,15.390822199926069,16.54599164714271,7.950435259979609,4.258826802146397,5.403471856917412,13.307895611993068,115.0,0.0
21501141.0,1610612743.0,22.44748376194751,23.792197208923294,15.403968316210493,18.152722161624002,19.64439768542872,21.171652109988973,5.140412948196651,2.2002648466945094,1.9876088149949023,2.825162334097115,8.736454497632826,2.369208688498766,15.390822199926069,16.54599164714271,7.950435259979609,4.258826802146397,5.403471856917412,13.307895611993068,15.962464501790345,24.1941038351161,16.074001600996176,22.22292570198487,17.34235708394968,16.94663297160696,1.027287319422151,2.382915284558906,1.3448367873343414,6.746652315679509,2.6013535625924518,0.9276051731826966,12.366958883812817,9.016436211844509,10.182335675531442,3.601253600937035,4.712597033681978,13.664337743422031,106.0,0.0
