br_href,date_game,game_start_time,visitor_team_name,visitor_pts,home_team_name,home_pts,overtimes,attendance,playoffs,season_year
/boxscores/201812190MIL.html,2018-12-19,20:00:00,New Orleans Pelicans,115,Milwaukee Bucks,123,,17341,False,2019
/boxscores/201812190MIN.html,2018-12-19,20:00:00,Detroit Pistons,129,Minnesota Timberwolves,123,OT,15883,False,2019
/boxscores/201812190UTA.html,2018-12-19,21:00:00,Golden State Warriors,103,Utah Jazz,108,,18306,False,2019
/boxscores/201812190POR.html,2018-12-19,22:00:00,Memphis Grizzlies,92,Portland Trail Blazers,99,,19412,False,2019
/boxscores/201812190SAC.html,2018-12-19,22:00:00,Oklahoma City Thunder,132,Sacramento Kings,113,,17583,False,2019
/boxscores/201812200MIA.html,2018-12-20,20:00:00,Houston Rockets,99,Miami Heat,101,,19600,False,2019
/boxscores/201812200LAC.html,2018-12-20,22:30:00,Dallas Mavericks,121,Los Angeles Clippers,125,,17528,False,2019
/boxscores/201812210CHO.html,2018-12-21,19:00:00,Detroit Pistons,86,Charlotte Hornets,98,,15812,False,2019
/boxscores/201812210TOR.html,2018-12-21,19:00:00,Cleveland Cavaliers,110,Toronto Raptors,126,,19800,False,2019
/boxscores/201812210BRK.html,2018-12-21,19:30:00,Indiana Pacers,114,Brooklyn Nets,106,,13302,False,2019
/boxscores/201812210NYK.html,2018-12-21,19:30:00,Atlanta Hawks,114,New York Knicks,107,,19080,False,2019
/boxscores/201812210BOS.html,2018-12-21,20:00:00,Milwaukee Bucks,120,Boston Celtics,107,,18624,False,2019
/boxscores/201812210CHI.html,2018-12-21,20:00:00,Orlando Magic,80,Chicago Bulls,90,,20436,False,2019
/boxscores/201812210SAS.html,2018-12-21,20:30:00,Minnesota Timberwolves,98,San Antonio Spurs,124,,17708,False,2019
/boxscores/201812210POR.html,2018-12-21,22:00:00,Utah Jazz,120,Portland Trail Blazers,90,,19127,False,2019
/boxscores/201812210SAC.html,2018-12-21,22:00:00,Memphis Grizzlies,99,Sacramento Kings,102,,16369,False,2019
/boxscores/201812210LAL.html,2018-12-21,22:30:00,New Orleans Pelicans,104,Los Angeles Lakers,112,,18997,False,2019
/boxscores/201812220LAC.html,2018-12-22,17:00:00,Denver Nuggets,111,Los Angeles Clippers,132,,16571,False,2019
/boxscores/201812220WAS.html,2018-12-22,19:00:00,Phoenix Suns,146,Washington Wizards,149,3OT,16571,False,2019
/boxscores/201812220PHI.html,2018-12-22,19:30:00,Toronto Raptors,101,Philadelphia 76ers,126,,20691,False,2019
/boxscores/201812220HOU.html,2018-12-22,20:00:00,San Antonio Spurs,101,Houston Rockets,108,,18055,False,2019
/boxscores/201812220MIA.html,2018-12-22,20:00:00,Milwaukee Bucks,87,Miami Heat,94,,19600,False,2019
/boxscores/201812220GSW.html,2018-12-22,20:30:00,Dallas Mavericks,116,Golden State Warriors,120,,19596,False,2019
/boxscores/201812220UTA.html,2018-12-22,21:00:00,Oklahoma City Thunder,107,Utah Jazz,106,,18306,False,2019
/boxscores/201812230DET.html,2018-12-23,16:00:00,Atlanta Hawks,98,Detroit Pistons,95,,16532,False,2019
/boxscores/201812230IND.html,2018-12-23,17:00:00,Washington Wizards,89,Indiana Pacers,105,,17923,False,2019
/boxscores/201812230BOS.html,2018-12-23,18:00:00,Charlotte Hornets,103,Boston Celtics,119,,18624,False,2019
/boxscores/201812230BRK.html,2018-12-23,18:00:00,Phoenix Suns,103,Brooklyn Nets,111,,15310,False,2019
/boxscores/201812230CLE.html,2018-12-23,18:00:00,Chicago Bulls,112,Cleveland Cavaliers,92,,19432,False,2019
/boxscores/201812230ORL.html,2018-12-23,18:00:00,Miami Heat,115,Orlando Magic,91,,18846,False,2019
/boxscores/201812230SAC.html,2018-12-23,18:00:00,New Orleans Pelicans,117,Sacramento Kings,122,,16643,False,2019
/boxscores/201812230OKC.html,2018-12-23,20:00:00,Minnesota Timberwolves,114,Oklahoma City Thunder,112,,18203,False,2019
/boxscores/201812230GSW.html,2018-12-23,20:30:00,Los Angeles Clippers,127,Golden State Warriors,129,,19596,False,2019
/boxscores/201812230POR.html,2018-12-23,21:00:00,Dallas Mavericks,118,Portland Trail Blazers,121,OT,19707,False,2019
/boxscores/201812230LAL.html,2018-12-23,21:30:00,Memphis Grizzlies,107,Los Angeles Lakers,99,,18997,False,2019
/boxscores/201812250NYK.html,2018-12-25,12:00:00,Milwaukee Bucks,109,New York Knicks,95,,19812,False,2019
/boxscores/201812250HOU.html,2018-12-25,15:00:00,Oklahoma City Thunder,109,Houston Rockets,113,,18055,False,2019
/boxscores/201812250BOS.html,2018-12-25,17:30:00,Philadelphia 76ers,114,Boston Celtics,121,OT,18624,False,2019
/boxscores/201812250GSW.html,2018-12-25,20:00:00,Los Angeles Lakers,127,Golden State Warriors,101,,19596,False,2019
/boxscores/201812250UTA.html,2018-12-25,22:30:00,Portland Trail Blazers,96,Utah Jazz,117,,18306,False,2019
/boxscores/201812260DET.html,2018-12-26,19:00:00,Washington Wizards,95,Detroit Pistons,106,,17534,False,2019
/boxscores/201812260ORL.html,2018-12-26,19:00:00,Phoenix Suns,122,Orlando Magic,120,OT,16755,False,2019
/boxscores/201812260ATL.html,2018-12-26,19:30:00,Indiana Pacers,129,Atlanta Hawks,121,,15026,False,2019
/boxscores/201812260BRK.html,2018-12-26,19:30:00,Charlotte Hornets,132,Brooklyn Nets,134,2OT,14309,False,2019
/boxscores/201812260MIA.html,2018-12-26,19:30:00,Toronto Raptors,106,Miami Heat,104,,19902,False,2019
/boxscores/201812260CHI.html,2018-12-26,20:00:00,Minnesota Timberwolves,119,Chicago Bulls,94,,21852,False,2019
/boxscores/201812260MEM.html,2018-12-26,20:00:00,Cleveland Cavaliers,87,Memphis Grizzlies,95,,16424,False,2019
/boxscores/201812260DAL.html,2018-12-26,20:30:00,New Orleans Pelicans,119,Dallas Mavericks,122,,20340,False,2019
/boxscores/201812260SAS.html,2018-12-26,20:30:00,Denver Nuggets,103,San Antonio Spurs,111,,18408,False,2019
/boxscores/201812260LAC.html,2018-12-26,22:30:00,Sacramento Kings,118,Los Angeles Clippers,127,,19068,False,2019
/boxscores/201812270HOU.html,2018-12-27,20:00:00,Boston Celtics,113,Houston Rockets,127,,18055,False,2019
/boxscores/201812270MIL.html,2018-12-27,20:00:00,New York Knicks,96,Milwaukee Bucks,112,,18058,False,2019
/boxscores/201812270SAC.html,2018-12-27,22:00:00,Los Angeles Lakers,116,Sacramento Kings,117,,17583,False,2019
/boxscores/201812270GSW.html,2018-12-27,22:30:00,Portland Trail Blazers,110,Golden State Warriors,109,OT,19596,False,2019
/boxscores/201812270UTA.html,2018-12-27,22:30:00,Philadelphia 76ers,114,Utah Jazz,97,,18306,False,2019
/boxscores/201812280CHO.html,2018-12-28,19:00:00,Brooklyn Nets,87,Charlotte Hornets,100,,19411,False,2019
/boxscores/201812280IND.html,2018-12-28,19:00:00,Detroit Pistons,88,Indiana Pacers,125,,17923,False,2019
/boxscores/201812280ORL.html,2018-12-28,19:00:00,Toronto Raptors,87,Orlando Magic,116,,18846,False,2019
/boxscores/201812280WAS.html,2018-12-28,19:00:00,Chicago Bulls,101,Washington Wizards,92,,20409,False,2019
/boxscores/201812280MIA.html,2018-12-28,20:00:00,Cleveland Cavaliers,94,Miami Heat,118,,19617,False,2019
/boxscores/201812280MIN.html,2018-12-28,20:00:00,Atlanta Hawks,123,Minnesota Timberwolves,120,OT,18978,False,2019
/boxscores/201812280NOP.html,2018-12-28,20:00:00,Dallas Mavericks,112,New Orleans Pelicans,114,,18364,False,2019
/boxscores/201812280DEN.html,2018-12-28,21:00:00,San Antonio Spurs,99,Denver Nuggets,102,,20076,False,2019
/boxscores/201812280PHO.html,2018-12-28,21:00:00,Oklahoma City Thunder,118,Phoenix Suns,102,,18055,False,2019
/boxscores/201812280LAL.html,2018-12-28,22:30:00,Los Angeles Clippers,118,Los Angeles Lakers,107,,18997,False,2019
/boxscores/201812290MIL.html,2018-12-29,17:00:00,Brooklyn Nets,115,Milwaukee Bucks,129,,17918,False,2019
/boxscores/201812290NOP.html,2018-12-29,19:00:00,Houston Rockets,108,New Orleans Pelicans,104,,17555,False,2019
/boxscores/201812290WAS.html,2018-12-29,19:00:00,Charlotte Hornets,126,Washington Wizards,130,,17197,False,2019
/boxscores/201812290ATL.html,2018-12-29,19:30:00,Cleveland Cavaliers,108,Atlanta Hawks,111,,16460,False,2019
/boxscores/201812290MEM.html,2018-12-29,20:00:00,Boston Celtics,112,Memphis Grizzlies,103,,17794,False,2019
/boxscores/201812290UTA.html,2018-12-29,20:00:00,New York Knicks,97,Utah Jazz,129,,18306,False,2019
/boxscores/201812290PHO.html,2018-12-29,21:00:00,Denver Nuggets,122,Phoenix Suns,118,,14975,False,2019
/boxscores/201812290POR.html,2018-12-29,22:00:00,Golden State Warriors,115,Portland Trail Blazers,105,,19797,False,2019
/boxscores/201812290LAC.html,2018-12-29,22:30:00,San Antonio Spurs,122,Los Angeles Clippers,111,,19068,False,2019
/boxscores/201812300ORL.html,2018-12-30,15:30:00,Detroit Pistons,107,Orlando Magic,109,,17761,False,2019
/boxscores/201812300MIA.html,2018-12-30,18:00:00,Minnesota Timberwolves,113,Miami Heat,104,,19600,False,2019
/boxscores/201812300TOR.html,2018-12-30,18:00:00,Chicago Bulls,89,Toronto Raptors,95,,19800,False,2019
/boxscores/201812300DAL.html,2018-12-30,19:00:00,Oklahoma City Thunder,103,Dallas Mavericks,105,,20380,False,2019
/boxscores/201812300POR.html,2018-12-30,21:00:00,Philadelphia 76ers,95,Portland Trail Blazers,129,,19393,False,2019
/boxscores/201812300LAL.html,2018-12-30,21:30:00,Sacramento Kings,114,Los Angeles Lakers,121,,18997,False,2019
/boxscores/201812310IND.html,2018-12-31,15:00:00,Atlanta Hawks,108,Indiana Pacers,116,,17923,False,2019
/boxscores/201812310CHO.html,2018-12-31,18:00:00,Orlando Magic,100,Charlotte Hornets,125,,14694,False,2019
/boxscores/201812310HOU.html,2018-12-31,19:00:00,Memphis Grizzlies,101,Houston Rockets,113,,18055,False,2019
/boxscores/201812310SAS.html,2018-12-31,19:00:00,Boston Celtics,111,San Antonio Spurs,120,,18354,False,2019
/boxscores/201812310NOP.html,2018-12-31,20:00:00,Minnesota Timberwolves,114,New Orleans Pelicans,123,,14904,False,2019
/boxscores/201812310OKC.html,2018-12-31,20:00:00,Dallas Mavericks,102,Oklahoma City Thunder,122,,18203,False,2019
/boxscores/201812310PHO.html,2018-12-31,21:00:00,Golden State Warriors,132,Phoenix Suns,109,,16906,False,2019
/boxscores/201901010TOR.html,2019-01-01,19:30:00,Utah Jazz,116,Toronto Raptors,122,,19800,False,2019
/boxscores/201901010MIL.html,2019-01-01,20:00:00,Detroit Pistons,98,Milwaukee Bucks,121,,17534,False,2019
/boxscores/201901010DEN.html,2019-01-01,21:00:00,New York Knicks,108,Denver Nuggets,115,,19520,False,2019
/boxscores/201901010SAC.html,2019-01-01,21:00:00,Portland Trail Blazers,113,Sacramento Kings,108,OT,17583,False,2019
/boxscores/201901010LAC.html,2019-01-01,22:30:00,Philadelphia 76ers,119,Los Angeles Clippers,113,,17868,False,2019
/boxscores/201901020CHO.html,2019-01-02,19:00:00,Dallas Mavericks,122,Charlotte Hornets,84,,16955,False,2019
/boxscores/201901020CLE.html,2019-01-02,19:00:00,Miami Heat,117,Cleveland Cavaliers,92,,19432,False,2019
/boxscores/201901020WAS.html,2019-01-02,19:00:00,Atlanta Hawks,98,Washington Wizards,114,,15324,False,2019
/boxscores/201901020BRK.html,2019-01-02,19:30:00,New Orleans Pelicans,121,Brooklyn Nets,126,,16890,False,2019
/boxscores/201901020BOS.html,2019-01-02,20:00:00,Minnesota Timberwolves,102,Boston Celtics,115,,18624,False,2019
/boxscores/201901020CHI.html,2019-01-02,20:00:00,Orlando Magic,112,Chicago Bulls,84,,19013,False,2019
/boxscores/201901020MEM.html,2019-01-02,20:00:00,Detroit Pistons,101,Memphis Grizzlies,94,,14109,False,2019
/boxscores/201901020PHO.html,2019-01-02,21:00:00,Philadelphia 76ers,132,Phoenix Suns,127,,15226,False,2019
/boxscores/201901020LAL.html,2019-01-02,22:30:00,Oklahoma City Thunder,107,Los Angeles Lakers,100,,18997,False,2019
/boxscores/201901030SAS.html,2019-01-03,20:00:00,Toronto Raptors,107,San Antonio Spurs,125,,18354,False,2019
/boxscores/201901030SAC.html,2019-01-03,22:00:00,Denver Nuggets,117,Sacramento Kings,113,,17583,False,2019
/boxscores/201901030GSW.html,2019-01-03,22:30:00,Houston Rockets,135,Golden State Warriors,134,OT,19596,False,2019
/boxscores/201901040CLE.html,2019-01-04,19:30:00,Utah Jazz,117,Cleveland Cavaliers,91,,19432,False,2019
/boxscores/201901040BOS.html,2019-01-04,20:00:00,Dallas Mavericks,93,Boston Celtics,114,,18624,False,2019
/boxscores/201901040CHI.html,2019-01-04,20:00:00,Indiana Pacers,119,Chicago Bulls,116,OT,21284,False,2019
/boxscores/201901040MEM.html,2019-01-04,20:00:00,Brooklyn Nets,109,Memphis Grizzlies,100,,16683,False,2019
/boxscores/201901040MIA.html,2019-01-04,20:00:00,Washington Wizards,109,Miami Heat,115,,19600,False,2019
/boxscores/201901040MIN.html,2019-01-04,20:00:00,Orlando Magic,103,Minnesota Timberwolves,120,,14355,False,2019
/boxscores/201901040MIL.html,2019-01-04,20:30:00,Atlanta Hawks,112,Milwaukee Bucks,144,,17632,False,2019
/boxscores/201901040PHO.html,2019-01-04,21:00:00,Los Angeles Clippers,121,Phoenix Suns,111,,14764,False,2019
/boxscores/201901040LAL.html,2019-01-04,22:30:00,New York Knicks,119,Los Angeles Lakers,112,,18997,False,2019
/boxscores/201901040POR.html,2019-01-04,22:30:00,Oklahoma City Thunder,111,Portland Trail Blazers,109,,19393,False,2019
/boxscores/201901050DEN.html,2019-01-05,17:00:00,Charlotte Hornets,110,Denver Nuggets,123,,19861,False,2019
/boxscores/201901050DET.html,2019-01-05,19:00:00,Utah Jazz,110,Detroit Pistons,105,,17255,False,2019
/boxscores/201901050PHI.html,2019-01-05,19:30:00,Dallas Mavericks,100,Philadelphia 76ers,106,,20656,False,2019
/boxscores/201901050CLE.html,2019-01-05,20:00:00,New Orleans Pelicans,133,Cleveland Cavaliers,98,,19432,False,2019
/boxscores/201901050MIL.html,2019-01-05,20:30:00,Toronto Raptors,123,Milwaukee Bucks,116,,18028,False,2019
/boxscores/201901050SAS.html,2019-01-05,20:30:00,Memphis Grizzlies,88,San Antonio Spurs,108,,18354,False,2019
/boxscores/201901050POR.html,2019-01-05,22:00:00,Houston Rockets,101,Portland Trail Blazers,110,,19577,False,2019
/boxscores/201901050SAC.html,2019-01-05,22:00:00,Golden State Warriors,127,Sacramento Kings,123,,17583,False,2019
/boxscores/201901060CHI.html,2019-01-06,15:30:00,Brooklyn Nets,117,Chicago Bulls,100,,19265,False,2019
/boxscores/201901060LAC.html,2019-01-06,15:30:00,Orlando Magic,96,Los Angeles Clippers,106,,16616,False,2019
/boxscores/201901060MIN.html,2019-01-06,15:30:00,Los Angeles Lakers,86,Minnesota Timberwolves,108,,18978,False,2019
/boxscores/201901060ATL.html,2019-01-06,18:00:00,Miami Heat,82,Atlanta Hawks,106,,16630,False,2019
/boxscores/201901060OKC.html,2019-01-06,19:00:00,Washington Wizards,116,Oklahoma City Thunder,98,,18203,False,2019
/boxscores/201901060TOR.html,2019-01-06,19:30:00,Indiana Pacers,105,Toronto Raptors,121,,19800,False,2019
/boxscores/201901060PHO.html,2019-01-06,20:00:00,Charlotte Hornets,119,Phoenix Suns,113,,13110,False,2019
/boxscores/201901070DET.html,2019-01-07,19:00:00,San Antonio Spurs,119,Detroit Pistons,107,,13107,False,2019
/boxscores/201901070BOS.html,2019-01-07,19:30:00,Brooklyn Nets,95,Boston Celtics,116,,18624,False,2019
/boxscores/201901070HOU.html,2019-01-07,20:00:00,Denver Nuggets,113,Houston Rockets,125,,18055,False,2019
/boxscores/201901070MIL.html,2019-01-07,20:00:00,Utah Jazz,102,Milwaukee Bucks,114,,17341,False,2019
/boxscores/201901070NOP.html,2019-01-07,20:00:00,Memphis Grizzlies,95,New Orleans Pelicans,114,,14624,False,2019
/boxscores/201901070DAL.html,2019-01-07,20:30:00,Los Angeles Lakers,107,Dallas Mavericks,97,,20354,False,2019
/boxscores/201901070POR.html,2019-01-07,22:00:00,New York Knicks,101,Portland Trail Blazers,111,,19026,False,2019
/boxscores/201901070SAC.html,2019-01-07,22:00:00,Orlando Magic,95,Sacramento Kings,111,,15724,False,2019
/boxscores/201901080CLE.html,2019-01-08,19:00:00,Indiana Pacers,123,Cleveland Cavaliers,115,,19432,False,2019
/boxscores/201901080PHI.html,2019-01-08,19:00:00,Washington Wizards,115,Philadelphia 76ers,132,,20446,False,2019
/boxscores/201901080MIA.html,2019-01-08,19:30:00,Denver Nuggets,103,Miami Heat,99,,19600,False,2019
/boxscores/201901080TOR.html,2019-01-08,19:30:00,Atlanta Hawks,101,Toronto Raptors,104,,19800,False,2019
/boxscores/201901080OKC.html,2019-01-08,20:00:00,Minnesota Timberwolves,119,Oklahoma City Thunder,117,,18203,False,2019
/boxscores/201901080PHO.html,2019-01-08,21:00:00,Sacramento Kings,111,Phoenix Suns,115,,13977,False,2019
/boxscores/201901080GSW.html,2019-01-08,22:30:00,New York Knicks,95,Golden State Warriors,122,,19596,False,2019
/boxscores/201901080LAC.html,2019-01-08,22:30:00,Charlotte Hornets,109,Los Angeles Clippers,128,,15275,False,2019
/boxscores/201901090BOS.html,2019-01-09,19:00:00,Indiana Pacers,108,Boston Celtics,135,,18624,False,2019
/boxscores/201901090WAS.html,2019-01-09,19:00:00,Philadelphia 76ers,106,Washington Wizards,123,,18039,False,2019
/boxscores/201901090BRK.html,2019-01-09,19:30:00,Atlanta Hawks,100,Brooklyn Nets,116,,14531,False,2019
/boxscores/201901090HOU.html,2019-01-09,20:00:00,Milwaukee Bucks,116,Houston Rockets,109,,18055,False,2019
/boxscores/201901090MEM.html,2019-01-09,20:00:00,San Antonio Spurs,86,Memphis Grizzlies,96,,13944,False,2019
/boxscores/201901090NOP.html,2019-01-09,20:00:00,Cleveland Cavaliers,124,New Orleans Pelicans,140,,15058,False,2019
/boxscores/201901090DAL.html,2019-01-09,20:30:00,Phoenix Suns,94,Dallas Mavericks,104,,19596,False,2019
/boxscores/201901090UTA.html,2019-01-09,21:00:00,Orlando Magic,93,Utah Jazz,106,,18306,False,2019
/boxscores/201901090POR.html,2019-01-09,22:00:00,Chicago Bulls,112,Portland Trail Blazers,124,,19393,False,2019
/boxscores/201901090LAL.html,2019-01-09,22:30:00,Detroit Pistons,100,Los Angeles Lakers,113,,18997,False,2019
/boxscores/201901100MIA.html,2019-01-10,19:00:00,Boston Celtics,99,Miami Heat,115,,19600,False,2019
/boxscores/201901100DEN.html,2019-01-10,21:00:00,Los Angeles Clippers,100,Denver Nuggets,121,,15742,False,2019
/boxscores/201901100SAS.html,2019-01-10,21:30:00,Oklahoma City Thunder,147,San Antonio Spurs,154,2OT,18354,False,2019
/boxscores/201901100SAC.html,2019-01-10,22:00:00,Detroit Pistons,102,Sacramento Kings,112,,16916,False,2019
/boxscores/201901110PHI.html,2019-01-11,19:00:00,Atlanta Hawks,123,Philadelphia 76ers,121,,20487,False,2019
/boxscores/201901110WAS.html,2019-01-11,19:00:00,Milwaukee Bucks,106,Washington Wizards,113,,17996,False,2019
/boxscores/201901110NYK.html,2019-01-11,19:30:00,Indiana Pacers,121,New York Knicks,106,,19812,False,2019
/boxscores/201901110TOR.html,2019-01-11,19:30:00,Brooklyn Nets,105,Toronto Raptors,122,,19800,False,2019
/boxscores/201901110HOU.html,2019-01-11,20:00:00,Cleveland Cavaliers,113,Houston Rockets,141,,18055,False,2019
/boxscores/201901110MIN.html,2019-01-11,20:00:00,Dallas Mavericks,119,Minnesota Timberwolves,115,,18978,False,2019
/boxscores/201901110POR.html,2019-01-11,22:00:00,Charlotte Hornets,96,Portland Trail Blazers,127,,19393,False,2019
/boxscores/201901110UTA.html,2019-01-11,22:00:00,Los Angeles Lakers,95,Utah Jazz,113,,18306,False,2019
/boxscores/201901110GSW.html,2019-01-11,22:30:00,Chicago Bulls,109,Golden State Warriors,146,,19596,False,2019
/boxscores/201901120LAC.html,2019-01-12,15:30:00,Detroit Pistons,109,Los Angeles Clippers,104,,16540,False,2019
/boxscores/201901120MIA.html,2019-01-12,17:00:00,Memphis Grizzlies,108,Miami Heat,112,,19600,False,2019
/boxscores/201901120ORL.html,2019-01-12,19:00:00,Boston Celtics,103,Orlando Magic,105,,18846,False,2019
/boxscores/201901120MIN.html,2019-01-12,20:00:00,New Orleans Pelicans,106,Minnesota Timberwolves,110,,16384,False,2019
/boxscores/201901120OKC.html,2019-01-12,20:00:00,San Antonio Spurs,112,Oklahoma City Thunder,122,,18203,False,2019
/boxscores/201901120PHO.html,2019-01-12,21:00:00,Denver Nuggets,93,Phoenix Suns,102,,15246,False,2019
/boxscores/201901120SAC.html,2019-01-12,22:00:00,Charlotte Hornets,97,Sacramento Kings,104,,17853,False,2019
/boxscores/201901120UTA.html,2019-01-12,22:00:00,Chicago Bulls,102,Utah Jazz,110,,18306,False,2019
/boxscores/201901130NYK.html,2019-01-13,13:00:00,Philadelphia 76ers,108,New York Knicks,105,,18596,False,2019
/boxscores/201901130WAS.html,2019-01-13,13:00:00,Toronto Raptors,140,Washington Wizards,138,2OT,16919,False,2019
/boxscores/201901130ATL.html,2019-01-13,15:30:00,Milwaukee Bucks,133,Atlanta Hawks,114,,16292,False,2019
/boxscores/201901130ORL.html,2019-01-13,18:00:00,Houston Rockets,109,Orlando Magic,116,,16982,False,2019
/boxscores/201901130DAL.html,2019-01-13,19:00:00,Golden State Warriors,119,Dallas Mavericks,114,,20340,False,2019
/boxscores/201901130DEN.html,2019-01-13,20:00:00,Portland Trail Blazers,113,Denver Nuggets,116,,19520,False,2019
/boxscores/201901130LAL.html,2019-01-13,21:30:00,Cleveland Cavaliers,101,Los Angeles Lakers,95,,18997,False,2019
/boxscores/201901140BRK.html,2019-01-14,19:30:00,Boston Celtics,102,Brooklyn Nets,109,,16247,False,2019
/boxscores/201901140HOU.html,2019-01-14,20:00:00,Memphis Grizzlies,94,Houston Rockets,112,,18055,False,2019
/boxscores/201901140SAS.html,2019-01-14,20:30:00,Charlotte Hornets,108,San Antonio Spurs,93,,18354,False,2019
/boxscores/201901140UTA.html,2019-01-14,21:00:00,Detroit Pistons,94,Utah Jazz,100,,18306,False,2019
/boxscores/201901140SAC.html,2019-01-14,22:00:00,Portland Trail Blazers,107,Sacramento Kings,115,,17583,False,2019
/boxscores/201901140LAC.html,2019-01-14,22:30:00,New Orleans Pelicans,121,Los Angeles Clippers,117,,15283,False,2019
/boxscores/201901150IND.html,2019-01-15,19:00:00,Phoenix Suns,97,Indiana Pacers,131,,15698,False,2019
/boxscores/201901150PHI.html,2019-01-15,19:00:00,Minnesota Timberwolves,107,Philadelphia 76ers,149,,20265,False,2019
/boxscores/201901150ATL.html,2019-01-15,19:30:00,Oklahoma City Thunder,126,Atlanta Hawks,142,,15045,False,2019
/boxscores/201901150MIL.html,2019-01-15,20:00:00,Miami Heat,86,Milwaukee Bucks,124,,17626,False,2019
/boxscores/201901150DEN.html,2019-01-15,21:00:00,Golden State Warriors,142,Denver Nuggets,111,,19896,False,2019
/boxscores/201901150LAL.html,2019-01-15,22:30:00,Chicago Bulls,100,Los Angeles Lakers,107,,18997,False,2019
/boxscores/201901160DET.html,2019-01-16,19:00:00,Orlando Magic,115,Detroit Pistons,120,OT,14019,False,2019
/boxscores/201901160BOS.html,2019-01-16,20:00:00,Toronto Raptors,108,Boston Celtics,117,,18624,False,2019
/boxscores/201901160HOU.html,2019-01-16,20:00:00,Brooklyn Nets,145,Houston Rockets,142,OT,18055,False,2019
/boxscores/201901160MEM.html,2019-01-16,20:00:00,Milwaukee Bucks,111,Memphis Grizzlies,101,,14921,False,2019
/boxscores/201901160DAL.html,2019-01-16,20:30:00,San Antonio Spurs,105,Dallas Mavericks,101,,20214,False,2019
/boxscores/201901160POR.html,2019-01-16,22:00:00,Cleveland Cavaliers,112,Portland Trail Blazers,129,,19089,False,2019
/boxscores/201901160GSW.html,2019-01-16,22:30:00,New Orleans Pelicans,140,Golden State Warriors,147,,19596,False,2019
/boxscores/201901160LAC.html,2019-01-16,22:30:00,Utah Jazz,129,Los Angeles Clippers,109,,15535,False,2019
/boxscores/201901170WAS.html,2019-01-17,15:00:00,New York Knicks,100,Washington Wizards,101,,19078,False,2019
/boxscores/201901170CHO.html,2019-01-17,19:00:00,Sacramento Kings,95,Charlotte Hornets,114,,15431,False,2019
/boxscores/201901170IND.html,2019-01-17,19:00:00,Philadelphia 76ers,120,Indiana Pacers,96,,16007,False,2019
/boxscores/201901170TOR.html,2019-01-17,19:30:00,Phoenix Suns,109,Toronto Raptors,111,,19800,False,2019
/boxscores/201901170DEN.html,2019-01-17,21:00:00,Chicago Bulls,105,Denver Nuggets,135,,17289,False,2019
/boxscores/201901170OKC.html,2019-01-17,21:30:00,Los Angeles Lakers,138,Oklahoma City Thunder,128,OT,18203,False,2019
/boxscores/201901180BOS.html,2019-01-18,19:00:00,Memphis Grizzlies,116,Boston Celtics,122,,18624,False,2019
/boxscores/201901180DET.html,2019-01-18,19:00:00,Miami Heat,93,Detroit Pistons,98,,17228,False,2019
/boxscores/201901180ORL.html,2019-01-18,19:00:00,Brooklyn Nets,117,Orlando Magic,115,,17840,False,2019
/boxscores/201901180MIN.html,2019-01-18,20:00:00,San Antonio Spurs,116,Minnesota Timberwolves,113,,17222,False,2019
/boxscores/201901180UTA.html,2019-01-18,21:00:00,Cleveland Cavaliers,99,Utah Jazz,115,,18306,False,2019
/boxscores/201901180LAC.html,2019-01-18,22:30:00,Golden State Warriors,112,Los Angeles Clippers,94,,19068,False,2019
/boxscores/201901180POR.html,2019-01-18,22:30:00,New Orleans Pelicans,112,Portland Trail Blazers,128,,19598,False,2019
/boxscores/201901190PHI.html,2019-01-19,15:30:00,Oklahoma City Thunder,117,Philadelphia 76ers,115,,20646,False,2019
/boxscores/201901190CHO.html,2019-01-19,17:00:00,Phoenix Suns,115,Charlotte Hornets,135,,19278,False,2019
/boxscores/201901190DET.html,2019-01-19,19:00:00,Sacramento Kings,103,Detroit Pistons,101,,15377,False,2019
/boxscores/201901190IND.html,2019-01-19,19:00:00,Dallas Mavericks,99,Indiana Pacers,111,,17508,False,2019
/boxscores/201901190ORL.html,2019-01-19,19:00:00,Milwaukee Bucks,118,Orlando Magic,108,,18846,False,2019
/boxscores/201901190ATL.html,2019-01-19,19:30:00,Boston Celtics,113,Atlanta Hawks,105,,16626,False,2019
/boxscores/201901190TOR.html,2019-01-19,19:30:00,Memphis Grizzlies,90,Toronto Raptors,119,,19800,False,2019
/boxscores/201901190CHI.html,2019-01-19,20:00:00,Miami Heat,117,Chicago Bulls,103,,20926,False,2019
/boxscores/201901190HOU.html,2019-01-19,20:30:00,Los Angeles Lakers,134,Houston Rockets,138,OT,18055,False,2019
/boxscores/201901190DEN.html,2019-01-19,22:00:00,Cleveland Cavaliers,102,Denver Nuggets,124,,19520,False,2019
/boxscores/201901200IND.html,2019-01-20,18:00:00,Charlotte Hornets,95,Indiana Pacers,120,,15015,False,2019
/boxscores/201901200MIN.html,2019-01-20,19:00:00,Phoenix Suns,114,Minnesota Timberwolves,116,,14607,False,2019
/boxscores/201901200SAS.html,2019-01-20,19:00:00,Los Angeles Clippers,103,San Antonio Spurs,95,,18354,False,2019
/boxscores/201901210NYK.html,2019-01-21,12:30:00,Oklahoma City Thunder,127,New York Knicks,109,,19493,False,2019
